geography,age_level,outcome_name,outcome_type,source,url,geo_strata,age_strata,race_strata,race_level,additional_strata1,additional_strata_level,sex_strata,sex_level,Outcome_value1,outcome_label1
Indiana,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,16.0,Number Base Patients
Iowa,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,110927.0,Number Base Patients
Iowa,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,119546.0,Number Base Patients
Iowa,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,470874.0,Number Base Patients
Iowa,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,540223.0,Number Base Patients
Iowa,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,421645.0,Number Base Patients
Iowa,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,230245.0,Number Base Patients
Iowa,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,1893477.0,Number Base Patients
Iowa,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,17.0,Number Base Patients
Kansas,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,35169.0,Number Base Patients
Kansas,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,47325.0,Number Base Patients
Kansas,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,234659.0,Number Base Patients
Kansas,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,309843.0,Number Base Patients
Kansas,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,267002.0,Number Base Patients
Kansas,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,70707.0,Number Base Patients
Kansas,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,964719.0,Number Base Patients
Kansas,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,14.0,Number Base Patients
Kentucky,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,139154.0,Number Base Patients
Kentucky,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,153776.0,Number Base Patients
Kentucky,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,642585.0,Number Base Patients
Kentucky,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,847962.0,Number Base Patients
Kentucky,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,628061.0,Number Base Patients
Kentucky,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,308542.0,Number Base Patients
Kentucky,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,2720111.0,Number Base Patients
Kentucky,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,31.0,Number Base Patients
Louisiana,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,117196.0,Number Base Patients
Louisiana,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,136913.0,Number Base Patients
Louisiana,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,586764.0,Number Base Patients
Louisiana,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,751661.0,Number Base Patients
Louisiana,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,565520.0,Number Base Patients
Louisiana,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,261760.0,Number Base Patients
Louisiana,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,2419837.0,Number Base Patients
Louisiana,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,23.0,Number Base Patients
Maine,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,34788.0,Number Base Patients
Maine,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,39007.0,Number Base Patients
Maine,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,176022.0,Number Base Patients
Maine,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,262923.0,Number Base Patients
Maine,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,255917.0,Number Base Patients
Maine,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,67941.0,Number Base Patients
Maine,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,836607.0,Number Base Patients
Maine,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Number Base Patients
Maryland,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,64496.0,Number Base Patients
Maryland,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,85014.0,Number Base Patients
Maryland,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,578547.0,Number Base Patients
Maryland,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,748438.0,Number Base Patients
Maryland,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,576459.0,Number Base Patients
Maryland,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,161980.0,Number Base Patients
Maryland,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,2214950.0,Number Base Patients
Maryland,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,16.0,Number Base Patients
Massachusetts,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,152860.0,Number Base Patients
Massachusetts,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,178691.0,Number Base Patients
Massachusetts,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,927193.0,Number Base Patients
Massachusetts,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1113377.0,Number Base Patients
Massachusetts,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,822205.0,Number Base Patients
Massachusetts,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,314661.0,Number Base Patients
Massachusetts,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,3509010.0,Number Base Patients
Massachusetts,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,23.0,Number Base Patients
Michigan,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,241750.0,Number Base Patients
Michigan,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,278482.0,Number Base Patients
Michigan,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1310526.0,Number Base Patients
Michigan,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1659476.0,Number Base Patients
Michigan,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1340158.0,Number Base Patients
Michigan,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,505776.0,Number Base Patients
Michigan,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,5336203.0,Number Base Patients
Michigan,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,35.0,Number Base Patients
Minnesota,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,143905.0,Number Base Patients
Minnesota,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,158139.0,Number Base Patients
Minnesota,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,703008.0,Number Base Patients
Minnesota,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,859404.0,Number Base Patients
Minnesota,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,681349.0,Number Base Patients
Minnesota,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,295789.0,Number Base Patients
Minnesota,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,2841603.0,Number Base Patients
Minnesota,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Number Base Patients
Mississippi,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,87225.0,Number Base Patients
Mississippi,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,106461.0,Number Base Patients
Mississippi,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,437205.0,Number Base Patients
Mississippi,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,621786.0,Number Base Patients
Mississippi,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,498885.0,Number Base Patients
Mississippi,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,208672.0,Number Base Patients
Mississippi,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,1960252.0,Number Base Patients
Mississippi,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,18.0,Number Base Patients
Missouri,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,45786.0,Number Base Patients
Missouri,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,56225.0,Number Base Patients
Missouri,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,288760.0,Number Base Patients
Missouri,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,365785.0,Number Base Patients
Missouri,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,305524.0,Number Base Patients
Missouri,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,90667.0,Number Base Patients
Missouri,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,1152753.0,Number Base Patients
Missouri,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Number Base Patients
Montana,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,15269.0,Number Base Patients
Montana,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,18835.0,Number Base Patients
Montana,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,98290.0,Number Base Patients
Montana,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,103934.0,Number Base Patients
Montana,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,83405.0,Number Base Patients
Montana,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,34307.0,Number Base Patients
Montana,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,354045.0,Number Base Patients
Montana,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Number Base Patients
Nebraska,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,28332.0,Number Base Patients
Nebraska,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,40044.0,Number Base Patients
Nebraska,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,219635.0,Number Base Patients
Nebraska,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,260136.0,Number Base Patients
Nebraska,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,238667.0,Number Base Patients
Nebraska,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,62933.0,Number Base Patients
Nebraska,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,849752.0,Number Base Patients
Nebraska,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Number Base Patients
Nevada,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,50556.0,Number Base Patients
Nevada,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,58115.0,Number Base Patients
Nevada,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,328097.0,Number Base Patients
Nevada,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,379743.0,Number Base Patients
Nevada,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,235840.0,Number Base Patients
Nevada,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,100412.0,Number Base Patients
Nevada,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,1152765.0,Number Base Patients
Nevada,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Number Base Patients
New Hampshire,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,27458.0,Number Base Patients
New Hampshire,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,32538.0,Number Base Patients
New Hampshire,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,130394.0,Number Base Patients
New Hampshire,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,193864.0,Number Base Patients
New Hampshire,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,183638.0,Number Base Patients
New Hampshire,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,54277.0,Number Base Patients
New Hampshire,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,622171.0,Number Base Patients
New Hampshire,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Number Base Patients
New Jersey,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,106356.0,Number Base Patients
New Jersey,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,133340.0,Number Base Patients
New Jersey,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,692999.0,Number Base Patients
New Jersey,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1009969.0,Number Base Patients
New Jersey,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,820101.0,Number Base Patients
New Jersey,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,233995.0,Number Base Patients
New Jersey,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,2996781.0,Number Base Patients
New Jersey,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,21.0,Number Base Patients
New Mexico,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,6737.0,Number Base Patients
New Mexico,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,9814.0,Number Base Patients
New Mexico,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,74850.0,Number Base Patients
New Mexico,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,107096.0,Number Base Patients
New Mexico,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,109500.0,Number Base Patients
New Mexico,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,15341.0,Number Base Patients
New Mexico,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,323339.0,Number Base Patients
New Mexico,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Number Base Patients
New York,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,272245.0,Number Base Patients
New York,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,322642.0,Number Base Patients
New York,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1761773.0,Number Base Patients
New York,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2366693.0,Number Base Patients
New York,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2007121.0,Number Base Patients
New York,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,540269.0,Number Base Patients
New York,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,7270772.0,Number Base Patients
New York,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,29.0,Number Base Patients
None of the above,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,36946.0,Number Base Patients
None of the above,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,41313.0,Number Base Patients
None of the above,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,294829.0,Number Base Patients
None of the above,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,308754.0,Number Base Patients
None of the above,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,206431.0,Number Base Patients
None of the above,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,77711.0,Number Base Patients
None of the above,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,965985.0,Number Base Patients
None of the above,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Number Base Patients
North Carolina,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,272536.0,Number Base Patients
North Carolina,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,318736.0,Number Base Patients
North Carolina,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1513041.0,Number Base Patients
North Carolina,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1995364.0,Number Base Patients
North Carolina,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,1536547.0,Number Base Patients
North Carolina,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,602760.0,Number Base Patients
North Carolina,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,6239033.0,Number Base Patients
North Carolina,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,49.0,Number Base Patients
North Dakota,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,39173.0,Number Base Patients
North Dakota,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,38984.0,Number Base Patients
North Dakota,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,173294.0,Number Base Patients
North Dakota,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,183738.0,Number Base Patients
North Dakota,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,136766.0,Number Base Patients
North Dakota,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,83078.0,Number Base Patients
North Dakota,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,655035.0,Number Base Patients
North Dakota,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Number Base Patients
Ohio,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,412400.0,Number Base Patients
Ohio,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,475825.0,Number Base Patients
Ohio,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2198786.0,Number Base Patients
Ohio,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2837443.0,Number Base Patients
Ohio,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,2256197.0,Number Base Patients
Ohio,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,854766.0,Number Base Patients
Ohio,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,9035475.0,Number Base Patients
Ohio,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,58.0,Number Base Patients
Oklahoma,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,71152.0,Number Base Patients
Oklahoma,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,79340.0,Number Base Patients
Oklahoma,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,301551.0,Number Base Patients
Oklahoma,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,402112.0,Number Base Patients
Oklahoma,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,315204.0,Number Base Patients
Oklahoma,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,169466.0,Number Base Patients
Oklahoma,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,1338836.0,Number Base Patients
Oklahoma,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,11.0,Number Base Patients
Oregon,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,91999.0,Number Base Patients
Oregon,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,109765.0,Number Base Patients
Oregon,20-39 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,476372.0,Number Base Patients
Oregon,40-64 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,538521.0,Number Base Patients
Oregon,65+ Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,392949.0,Number Base Patients
Oregon,<10 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,163873.0,Number Base Patients
Oregon,Total,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,none,none,,none,,none,,1773488.0,Number Base Patients
Oregon,,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,,none,,none,,none,,,Number Base Patients
Pennsylvania,10-14 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,279546.0,Number Base Patients
Pennsylvania,15-19 Years,N_patients,Count,Epic Cosmos,https://www.epicresearch.org/,state,age_scheme_2,none,,none,,none,,328744.0,Number Base Patients
